time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-30 00:00:00+00:00,7,4,19.0,3.0
2024-10-31 00:00:00+00:00,8,5,11.0,7.0
2024-11-01 00:00:00+00:00,5,4,8.0,2.0
2024-11-02 00:00:00+00:00,1,1,,
2024-11-03 00:00:00+00:00,2,2,7.0,4.0
2024-11-04 00:00:00+00:00,8,4,9.0,6.0
2024-11-05 00:00:00+00:00,5,4,3.0,3.0
2024-11-06 00:00:00+00:00,5,4,16.0,6.0
2024-11-07 00:00:00+00:00,5,4,2.0,2.0
2024-11-08 00:00:00+00:00,6,3,2.0,2.0
2024-11-09 00:00:00+00:00,2,2,4.0,3.0
2024-11-10 00:00:00+00:00,2,2,3.0,2.0
2024-11-11 00:00:00+00:00,5,3,4.0,3.0
2024-11-12 00:00:00+00:00,5,2,2.0,2.0
