referrer,views_total,views_unique
Google,49,16
developers.miro.com,25,14
github.com,9,6
search.brave.com,9,1
miroapp.github.io,3,2
global-flow-968541.framer.app,3,1
cursor.directory,2,2
excalidraw.com,1,1
miro.atlassian.net,1,1
