time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-13 00:00:00+00:00,2,1,1,1
2022-10-14 00:00:00+00:00,9,1,16,1
2022-10-17 00:00:00+00:00,0,0,7,2
2022-10-18 00:00:00+00:00,0,0,3,2
2022-10-19 00:00:00+00:00,16,1,30,2
2022-10-20 00:00:00+00:00,7,1,41,2
2022-10-21 00:00:00+00:00,10,1,29,2
2022-10-24 00:00:00+00:00,27,15,81,15
2022-10-25 00:00:00+00:00,1,1,23,6
2022-10-26 00:00:00+00:00,15,6,44,7
2022-10-27 00:00:00+00:00,16,9,16,7
2022-10-28 00:00:00+00:00,264,5,20,4
2022-10-29 00:00:00+00:00,1,1,1,1
2022-10-30 00:00:00+00:00,3,3,13,3
2022-10-31 00:00:00+00:00,1,1,4,2
2022-11-01 00:00:00+00:00,2,2,11,3
2022-11-02 00:00:00+00:00,21,7,92,13
2022-11-03 00:00:00+00:00,32,9,50,7
2022-11-04 00:00:00+00:00,7,5,19,7
2022-11-05 00:00:00+00:00,2,2,6,1
2022-11-06 00:00:00+00:00,1,1,0,0
2022-11-07 00:00:00+00:00,29,8,14,7
2022-11-08 00:00:00+00:00,3,2,9,3
2022-11-09 00:00:00+00:00,3,2,14,6
2022-11-10 00:00:00+00:00,3,3,15,6
2022-11-11 00:00:00+00:00,2,2,29,6
2022-11-12 00:00:00+00:00,1,1,5,1
2022-11-13 00:00:00+00:00,3,3,32,2
2022-11-14 00:00:00+00:00,37,8,11,3
2022-11-15 00:00:00+00:00,1,1,10,2
2022-11-16 00:00:00+00:00,8,5,13,6
2022-11-17 00:00:00+00:00,4,4,11,7
2022-11-18 00:00:00+00:00,1,1,12,3
2022-11-19 00:00:00+00:00,2,2,12,2
2022-11-20 00:00:00+00:00,3,3,10,6
2022-11-21 00:00:00+00:00,13,5,21,3
2022-11-22 00:00:00+00:00,1,1,22,7
2022-11-23 00:00:00+00:00,15,6,5,3
2022-11-24 00:00:00+00:00,9,6,6,3
2022-11-25 00:00:00+00:00,3,3,5,3
2022-11-26 00:00:00+00:00,2,2,3,2
2022-11-27 00:00:00+00:00,1,1,4,1
2022-11-28 00:00:00+00:00,11,5,2,2
2022-11-29 00:00:00+00:00,1,1,13,6
2022-11-30 00:00:00+00:00,3,3,9,6
2022-12-01 00:00:00+00:00,4,4,22,7
2022-12-02 00:00:00+00:00,8,5,19,3
2022-12-03 00:00:00+00:00,1,1,6,2
2022-12-04 00:00:00+00:00,1,1,31,2
2022-12-05 00:00:00+00:00,7,5,47,6
2022-12-06 00:00:00+00:00,9,4,13,5
2022-12-07 00:00:00+00:00,4,3,30,5
2022-12-08 00:00:00+00:00,3,2,17,4
2022-12-09 00:00:00+00:00,1,1,5,3
2022-12-10 00:00:00+00:00,1,1,1,1
2022-12-11 00:00:00+00:00,3,3,3,2
2022-12-12 00:00:00+00:00,11,5,3,3
2022-12-13 00:00:00+00:00,3,3,0,0
2022-12-14 00:00:00+00:00,18,4,8,5
2022-12-15 00:00:00+00:00,3,3,4,4
2022-12-16 00:00:00+00:00,1,1,17,1
2022-12-17 00:00:00+00:00,2,2,0,0
2022-12-18 00:00:00+00:00,2,2,1,1
2022-12-19 00:00:00+00:00,7,5,19,3
2022-12-20 00:00:00+00:00,11,5,27,3
2022-12-21 00:00:00+00:00,2,2,3,3
2022-12-22 00:00:00+00:00,2,2,8,4
2022-12-23 00:00:00+00:00,2,2,54,1
2022-12-24 00:00:00+00:00,2,2,175,1
2022-12-25 00:00:00+00:00,2,2,1,1
2022-12-26 00:00:00+00:00,8,6,0,0
2022-12-27 00:00:00+00:00,2,2,11,2
2022-12-28 00:00:00+00:00,6,4,3,2
2022-12-29 00:00:00+00:00,4,4,1,1
2022-12-30 00:00:00+00:00,2,2,0,0
2022-12-31 00:00:00+00:00,1,1,0,0
2023-01-01 00:00:00+00:00,2,2,0,0
2023-01-02 00:00:00+00:00,8,5,1,1
2023-01-03 00:00:00+00:00,7,4,36,6
2023-01-04 00:00:00+00:00,6,4,7,3
2023-01-05 00:00:00+00:00,1,1,1,1
2023-01-06 00:00:00+00:00,1,1,4,2
2023-01-07 00:00:00+00:00,1,1,42,2
2023-01-08 00:00:00+00:00,2,2,13,2
2023-01-09 00:00:00+00:00,32,6,13,5
2023-01-10 00:00:00+00:00,2,2,11,6
2023-01-11 00:00:00+00:00,1,1,7,4
2023-01-12 00:00:00+00:00,13,5,8,5
2023-01-13 00:00:00+00:00,2,2,35,5
2023-01-14 00:00:00+00:00,3,3,4,1
2023-01-15 00:00:00+00:00,3,3,0,0
2023-01-16 00:00:00+00:00,12,6,20,3
2023-01-17 00:00:00+00:00,2,2,3,3
2023-01-18 00:00:00+00:00,4,2,2,2
2023-01-19 00:00:00+00:00,3,2,9,3
2023-01-20 00:00:00+00:00,37,9,57,7
2023-01-21 00:00:00+00:00,2,2,0,0
2023-01-22 00:00:00+00:00,1,1,17,1
2023-01-23 00:00:00+00:00,42,9,30,7
2023-01-24 00:00:00+00:00,6,3,31,7
2023-01-25 00:00:00+00:00,5,2,6,4
2023-01-26 00:00:00+00:00,4,2,27,8
2023-01-27 00:00:00+00:00,4,2,1,1
2023-01-28 00:00:00+00:00,5,3,1,1
2023-01-29 00:00:00+00:00,5,3,1,1
2023-01-30 00:00:00+00:00,485,6,26,5
2023-01-31 00:00:00+00:00,10,4,11,4
2023-02-01 00:00:00+00:00,5,3,11,2
2023-02-02 00:00:00+00:00,6,4,4,3
2023-02-03 00:00:00+00:00,3,3,34,5
2023-02-04 00:00:00+00:00,2,2,2,1
2023-02-05 00:00:00+00:00,2,2,2,1
2023-02-06 00:00:00+00:00,20,7,24,5
2023-02-07 00:00:00+00:00,15,4,15,6
2023-02-08 00:00:00+00:00,2,2,3,3
2023-02-09 00:00:00+00:00,8,3,10,4
2023-02-10 00:00:00+00:00,6,4,17,3
2023-02-11 00:00:00+00:00,7,3,1,1
2023-02-12 00:00:00+00:00,3,3,1,1
2023-02-13 00:00:00+00:00,12,5,29,5
2023-02-14 00:00:00+00:00,9,4,83,5
2023-02-15 00:00:00+00:00,12,5,13,3
2023-02-16 00:00:00+00:00,3,3,9,2
2023-02-17 00:00:00+00:00,1,1,10,3
2023-02-18 00:00:00+00:00,6,4,4,3
2023-02-19 00:00:00+00:00,3,3,17,5
2023-02-20 00:00:00+00:00,57,10,23,5
2023-02-21 00:00:00+00:00,4,4,7,3
2023-02-22 00:00:00+00:00,2,2,5,2
2023-02-23 00:00:00+00:00,2,2,36,4
2023-02-24 00:00:00+00:00,2,2,8,3
2023-02-25 00:00:00+00:00,5,5,7,2
2023-02-26 00:00:00+00:00,2,2,1,1
2023-02-27 00:00:00+00:00,26,8,2,1
2023-02-28 00:00:00+00:00,5,3,25,8
2023-03-01 00:00:00+00:00,3,3,12,3
2023-03-02 00:00:00+00:00,6,5,15,6
2023-03-03 00:00:00+00:00,3,3,1,1
2023-03-04 00:00:00+00:00,3,3,2,2
2023-03-05 00:00:00+00:00,2,2,2,1
2023-03-06 00:00:00+00:00,24,9,4,3
2023-03-07 00:00:00+00:00,3,3,6,2
2023-03-08 00:00:00+00:00,5,4,18,5
2023-03-09 00:00:00+00:00,3,3,22,6
2023-03-10 00:00:00+00:00,3,2,21,3
2023-03-11 00:00:00+00:00,2,2,6,3
2023-03-12 00:00:00+00:00,3,3,2,2
2023-03-13 00:00:00+00:00,11,6,15,5
2023-03-14 00:00:00+00:00,3,3,7,4
2023-03-15 00:00:00+00:00,2,2,19,3
2023-03-16 00:00:00+00:00,5,3,7,4
2023-03-17 00:00:00+00:00,3,3,11,8
2023-03-18 00:00:00+00:00,2,2,0,0
2023-03-19 00:00:00+00:00,6,6,8,1
2023-03-20 00:00:00+00:00,8,5,15,5
2023-03-21 00:00:00+00:00,3,2,17,4
2023-03-22 00:00:00+00:00,3,3,10,5
2023-03-23 00:00:00+00:00,4,4,17,2
2023-03-24 00:00:00+00:00,3,3,19,5
2023-03-25 00:00:00+00:00,2,2,0,0
2023-03-26 00:00:00+00:00,4,4,3,3
2023-03-27 00:00:00+00:00,56,9,5,1
2023-03-28 00:00:00+00:00,2,2,3,3
2023-03-29 00:00:00+00:00,3,3,3,3
2023-03-30 00:00:00+00:00,1,1,9,3
2023-03-31 00:00:00+00:00,3,2,8,2
2023-04-01 00:00:00+00:00,2,2,7,6
2023-04-02 00:00:00+00:00,2,2,2,2
2023-04-03 00:00:00+00:00,9,4,7,2
2023-04-04 00:00:00+00:00,2,2,59,2
2023-04-05 00:00:00+00:00,4,4,15,3
2023-04-06 00:00:00+00:00,3,2,11,3
2023-04-07 00:00:00+00:00,1,1,15,2
2023-04-08 00:00:00+00:00,3,2,1,1
2023-04-09 00:00:00+00:00,2,2,3,3
2023-04-10 00:00:00+00:00,6,4,11,3
2023-04-11 00:00:00+00:00,3,3,8,4
2023-04-12 00:00:00+00:00,11,7,33,5
2023-04-13 00:00:00+00:00,2,2,51,9
2023-04-14 00:00:00+00:00,3,2,5,4
2023-04-15 00:00:00+00:00,4,3,7,2
2023-04-16 00:00:00+00:00,2,2,11,2
2023-04-17 00:00:00+00:00,29,7,7,3
2023-04-18 00:00:00+00:00,2,2,2,2
2023-04-19 00:00:00+00:00,5,3,1,1
2023-04-20 00:00:00+00:00,4,3,0,0
2023-04-21 00:00:00+00:00,5,4,5,1
2023-04-22 00:00:00+00:00,3,2,1,1
2023-04-23 00:00:00+00:00,5,3,1,1
2023-04-24 00:00:00+00:00,13,6,10,4
2023-04-25 00:00:00+00:00,4,3,1,1
2023-04-26 00:00:00+00:00,5,4,15,3
2023-04-27 00:00:00+00:00,4,3,2,2
2023-04-28 00:00:00+00:00,7,6,33,4
2023-04-29 00:00:00+00:00,2,2,2,2
2023-04-30 00:00:00+00:00,4,3,2,1
2023-05-01 00:00:00+00:00,7,5,4,1
2023-05-02 00:00:00+00:00,42,6,8,4
2023-05-03 00:00:00+00:00,5,4,3,2
2023-05-04 00:00:00+00:00,4,3,1,1
2023-05-05 00:00:00+00:00,4,3,14,4
2023-05-06 00:00:00+00:00,5,4,15,1
2023-05-07 00:00:00+00:00,4,3,0,0
2023-05-08 00:00:00+00:00,9,6,22,3
2023-05-09 00:00:00+00:00,4,3,38,8
2023-05-10 00:00:00+00:00,4,3,6,2
2023-05-11 00:00:00+00:00,5,3,26,4
2023-05-12 00:00:00+00:00,4,3,31,6
2023-05-13 00:00:00+00:00,7,5,2,2
2023-05-14 00:00:00+00:00,5,4,0,0
2023-05-15 00:00:00+00:00,10,6,4,2
2023-05-16 00:00:00+00:00,5,4,6,5
2023-05-17 00:00:00+00:00,4,3,7,4
2023-05-18 00:00:00+00:00,4,3,0,0
2023-05-19 00:00:00+00:00,2,2,85,2
2023-05-20 00:00:00+00:00,2,2,32,3
2023-05-21 00:00:00+00:00,4,3,38,4
2023-05-22 00:00:00+00:00,8,6,9,3
2023-05-23 00:00:00+00:00,3,3,25,6
2023-05-24 00:00:00+00:00,2,2,3,1
2023-05-25 00:00:00+00:00,3,3,31,2
2023-05-26 00:00:00+00:00,3,3,5,4
2023-05-27 00:00:00+00:00,3,3,55,2
2023-05-28 00:00:00+00:00,3,3,2,2
2023-05-29 00:00:00+00:00,9,7,34,4
2023-05-30 00:00:00+00:00,2,2,5,3
2023-05-31 00:00:00+00:00,2,2,7,1
2023-06-01 00:00:00+00:00,4,4,8,3
2023-06-02 00:00:00+00:00,2,2,16,1
2023-06-03 00:00:00+00:00,2,2,9,2
2023-06-04 00:00:00+00:00,4,3,0,0
2023-06-05 00:00:00+00:00,8,5,37,4
2023-06-06 00:00:00+00:00,3,2,71,5
2023-06-07 00:00:00+00:00,2,2,16,3
2023-06-08 00:00:00+00:00,2,2,14,5
2023-06-09 00:00:00+00:00,2,2,0,0
2023-06-10 00:00:00+00:00,2,2,0,0
2023-06-11 00:00:00+00:00,2,2,0,0
2023-06-12 00:00:00+00:00,9,6,18,4
2023-06-13 00:00:00+00:00,2,2,26,7
2023-06-14 00:00:00+00:00,7,3,13,6
2023-06-15 00:00:00+00:00,4,3,3,3
2023-06-16 00:00:00+00:00,33,7,14,5
2023-06-17 00:00:00+00:00,2,2,13,1
2023-06-18 00:00:00+00:00,2,2,4,1
2023-06-19 00:00:00+00:00,9,6,30,6
2023-06-20 00:00:00+00:00,2,2,1,1
2023-06-21 00:00:00+00:00,4,3,3,1
2023-06-22 00:00:00+00:00,3,3,39,4
2023-06-23 00:00:00+00:00,10,5,7,3
2023-06-24 00:00:00+00:00,4,3,0,0
2023-06-25 00:00:00+00:00,5,4,103,1
2023-06-26 00:00:00+00:00,9,6,18,6
2023-06-27 00:00:00+00:00,2,2,18,5
2023-06-28 00:00:00+00:00,2,2,52,4
2023-06-29 00:00:00+00:00,4,4,18,5
2023-06-30 00:00:00+00:00,2,2,9,3
2023-07-01 00:00:00+00:00,2,2,0,0
2023-07-02 00:00:00+00:00,2,2,23,5
2023-07-03 00:00:00+00:00,8,5,3,3
2023-07-04 00:00:00+00:00,2,2,14,5
2023-07-05 00:00:00+00:00,3,3,15,1
2023-07-06 00:00:00+00:00,5,4,1,1
2023-07-07 00:00:00+00:00,9,5,51,5
2023-07-08 00:00:00+00:00,2,2,0,0
2023-07-09 00:00:00+00:00,2,2,3,3
2023-07-10 00:00:00+00:00,8,6,4,3
2023-07-11 00:00:00+00:00,21,9,34,9
2023-07-12 00:00:00+00:00,12,6,9,2
2023-07-13 00:00:00+00:00,2,2,4,2
2023-07-14 00:00:00+00:00,3,3,8,5
2023-07-15 00:00:00+00:00,2,2,1,1
2023-07-16 00:00:00+00:00,2,2,0,0
2023-07-17 00:00:00+00:00,12,5,4,2
2023-07-18 00:00:00+00:00,3,3,8,3
2023-07-19 00:00:00+00:00,2,2,0,0
2023-07-20 00:00:00+00:00,2,2,13,4
2023-07-21 00:00:00+00:00,2,2,2,1
2023-07-22 00:00:00+00:00,4,4,0,0
2023-07-23 00:00:00+00:00,2,2,0,0
2023-07-24 00:00:00+00:00,5,4,2,2
2023-07-25 00:00:00+00:00,2,2,2,2
2023-07-26 00:00:00+00:00,3,3,1,1
2023-07-27 00:00:00+00:00,2,2,2,2
2023-07-28 00:00:00+00:00,12,6,51,6
2023-07-29 00:00:00+00:00,3,3,0,0
2023-07-30 00:00:00+00:00,2,2,83,3
2023-07-31 00:00:00+00:00,12,8,29,2
2023-08-01 00:00:00+00:00,3,3,31,3
2023-08-02 00:00:00+00:00,6,5,1,1
2023-08-03 00:00:00+00:00,2,2,9,5
2023-08-04 00:00:00+00:00,3,3,37,5
2023-08-05 00:00:00+00:00,4,4,0,0
2023-08-06 00:00:00+00:00,7,7,6,1
2023-08-07 00:00:00+00:00,6,5,42,3
2023-08-08 00:00:00+00:00,2,2,13,5
2023-08-09 00:00:00+00:00,42,9,291,14
2023-08-10 00:00:00+00:00,1,1,7,2
2023-08-11 00:00:00+00:00,108,13,301,7
2023-08-12 00:00:00+00:00,3,3,23,2
2023-08-13 00:00:00+00:00,2,2,0,0
2023-08-14 00:00:00+00:00,44,7,207,4
2023-08-15 00:00:00+00:00,26,8,95,4
2023-08-16 00:00:00+00:00,10,6,40,5
2023-08-17 00:00:00+00:00,3,3,6,3
2023-08-18 00:00:00+00:00,3,3,15,3
2023-08-19 00:00:00+00:00,3,3,7,3
2023-08-20 00:00:00+00:00,2,2,1,1
2023-08-21 00:00:00+00:00,17,8,6,3
2023-08-22 00:00:00+00:00,8,4,71,6
2023-08-23 00:00:00+00:00,12,7,15,4
2023-08-24 00:00:00+00:00,2,2,70,7
2023-08-25 00:00:00+00:00,11,6,55,3
2023-08-26 00:00:00+00:00,4,4,2,2
2023-08-27 00:00:00+00:00,2,2,5,2
2023-08-28 00:00:00+00:00,12,6,17,2
2023-08-29 00:00:00+00:00,15,7,88,8
2023-08-30 00:00:00+00:00,4,3,14,3
2023-08-31 00:00:00+00:00,10,6,7,2
2023-09-01 00:00:00+00:00,3,3,49,3
2023-09-02 00:00:00+00:00,5,4,2,1
2023-09-03 00:00:00+00:00,2,2,0,0
2023-09-04 00:00:00+00:00,22,9,41,1
2023-09-05 00:00:00+00:00,3,3,8,2
2023-09-06 00:00:00+00:00,3,3,14,4
2023-09-07 00:00:00+00:00,12,7,53,5
2023-09-08 00:00:00+00:00,2,2,1,1
2023-09-09 00:00:00+00:00,2,2,0,0
2023-09-10 00:00:00+00:00,4,4,35,2
2023-09-11 00:00:00+00:00,14,9,2,1
2023-09-12 00:00:00+00:00,4,4,27,2
2023-09-13 00:00:00+00:00,7,4,0,0
2023-09-14 00:00:00+00:00,6,6,13,5
2023-09-15 00:00:00+00:00,4,4,9,4
2023-09-16 00:00:00+00:00,8,5,3,1
2023-09-17 00:00:00+00:00,2,2,5,2
2023-09-18 00:00:00+00:00,37,12,28,4
2023-09-19 00:00:00+00:00,9,7,33,5
2023-09-20 00:00:00+00:00,2,2,0,0
2023-09-21 00:00:00+00:00,5,3,1,1
2023-09-22 00:00:00+00:00,3,3,25,2
2023-09-23 00:00:00+00:00,2,2,8,2
2023-09-24 00:00:00+00:00,2,2,32,3
2023-09-25 00:00:00+00:00,14,8,120,6
2023-09-26 00:00:00+00:00,5,5,5,1
2023-09-27 00:00:00+00:00,2,2,17,5
2023-09-28 00:00:00+00:00,2,2,25,5
2023-09-29 00:00:00+00:00,2,2,16,4
2023-09-30 00:00:00+00:00,2,2,2,2
2023-10-01 00:00:00+00:00,2,2,1,1
2023-10-02 00:00:00+00:00,10,6,21,4
2023-10-03 00:00:00+00:00,3,3,3,2
2023-10-04 00:00:00+00:00,3,3,4,2
2023-10-05 00:00:00+00:00,3,3,3,2
2023-10-06 00:00:00+00:00,1,1,5,2
2023-10-07 00:00:00+00:00,2,2,84,6
2023-10-08 00:00:00+00:00,2,2,2,1
2023-10-09 00:00:00+00:00,7,6,7,4
2023-10-10 00:00:00+00:00,5,4,7,4
2023-10-11 00:00:00+00:00,3,3,2,1
2023-10-12 00:00:00+00:00,2,2,0,0
2023-10-13 00:00:00+00:00,3,2,8,1
2023-10-14 00:00:00+00:00,21,3,8,2
2023-10-15 00:00:00+00:00,3,3,0,0
2023-10-16 00:00:00+00:00,10,9,3,2
2023-10-17 00:00:00+00:00,3,3,77,4
2023-10-18 00:00:00+00:00,9,8,4,4
2023-10-19 00:00:00+00:00,5,4,5,3
2023-10-20 00:00:00+00:00,3,3,1,1
2023-10-21 00:00:00+00:00,3,3,0,0
2023-10-22 00:00:00+00:00,4,3,4,2
2023-10-23 00:00:00+00:00,23,9,58,5
2023-10-24 00:00:00+00:00,3,3,0,0
2023-10-25 00:00:00+00:00,8,7,29,4
2023-10-26 00:00:00+00:00,4,4,6,2
2023-10-27 00:00:00+00:00,13,6,64,7
2023-10-28 00:00:00+00:00,7,7,10,1
2023-10-29 00:00:00+00:00,3,3,3,1
2023-10-30 00:00:00+00:00,14,9,13,3
2023-10-31 00:00:00+00:00,4,4,8,1
2023-11-01 00:00:00+00:00,2,2,54,3
2023-11-02 00:00:00+00:00,4,4,14,1
2023-11-03 00:00:00+00:00,7,7,7,3
2023-11-04 00:00:00+00:00,5,5,0,0
2023-11-05 00:00:00+00:00,3,3,14,2
2023-11-06 00:00:00+00:00,12,10,7,2
2023-11-07 00:00:00+00:00,15,8,65,5
2023-11-08 00:00:00+00:00,5,5,21,2
2023-11-09 00:00:00+00:00,4,4,7,4
2023-11-10 00:00:00+00:00,5,5,60,3
2023-11-11 00:00:00+00:00,5,5,15,3
2023-11-12 00:00:00+00:00,6,6,4,2
2023-11-13 00:00:00+00:00,13,9,16,5
2023-11-14 00:00:00+00:00,5,5,14,1
2023-11-15 00:00:00+00:00,3,3,2,1
2023-11-16 00:00:00+00:00,3,3,0,0
2023-11-17 00:00:00+00:00,5,5,34,2
2023-11-18 00:00:00+00:00,4,4,4,3
2023-11-19 00:00:00+00:00,3,3,0,0
2023-11-20 00:00:00+00:00,17,9,11,2
2023-11-21 00:00:00+00:00,7,6,8,3
2023-11-22 00:00:00+00:00,6,6,39,3
2023-11-23 00:00:00+00:00,4,3,18,2
2023-11-24 00:00:00+00:00,3,3,31,3
2023-11-25 00:00:00+00:00,3,3,2,1
2023-11-26 00:00:00+00:00,5,5,0,0
2023-11-27 00:00:00+00:00,19,10,3,2
2023-11-28 00:00:00+00:00,3,3,2,1
2023-11-29 00:00:00+00:00,9,5,45,3
2023-11-30 00:00:00+00:00,8,7,43,7
2023-12-01 00:00:00+00:00,27,8,33,5
2023-12-02 00:00:00+00:00,3,3,43,3
2023-12-03 00:00:00+00:00,5,5,2,1
2023-12-04 00:00:00+00:00,16,9,16,4
2023-12-05 00:00:00+00:00,3,3,67,5
2023-12-06 00:00:00+00:00,4,4,48,9
2023-12-07 00:00:00+00:00,6,4,50,7
2023-12-08 00:00:00+00:00,4,4,163,8
2023-12-09 00:00:00+00:00,5,5,11,3
2023-12-10 00:00:00+00:00,5,5,2,1
2023-12-11 00:00:00+00:00,22,11,54,5
2023-12-12 00:00:00+00:00,4,4,16,3
2023-12-13 00:00:00+00:00,7,5,12,6
2023-12-14 00:00:00+00:00,10,5,15,3
2023-12-15 00:00:00+00:00,25,8,135,5
2023-12-16 00:00:00+00:00,4,4,0,0
2023-12-17 00:00:00+00:00,4,4,50,1
2023-12-18 00:00:00+00:00,18,12,50,6
2023-12-19 00:00:00+00:00,4,4,106,7
2023-12-20 00:00:00+00:00,17,9,77,6
2023-12-21 00:00:00+00:00,7,6,101,5
2023-12-22 00:00:00+00:00,13,5,40,3
2023-12-23 00:00:00+00:00,2,2,5,2
2023-12-24 00:00:00+00:00,3,3,19,3
2023-12-25 00:00:00+00:00,19,8,15,3
2023-12-26 00:00:00+00:00,3,3,18,2
2023-12-27 00:00:00+00:00,14,4,119,5
2023-12-28 00:00:00+00:00,19,7,97,8
2023-12-29 00:00:00+00:00,24,8,95,2
2023-12-30 00:00:00+00:00,3,3,23,2
2023-12-31 00:00:00+00:00,3,3,106,3
2024-01-01 00:00:00+00:00,9,8,2,1
2024-01-02 00:00:00+00:00,11,5,67,8
2024-01-03 00:00:00+00:00,5,4,22,5
2024-01-04 00:00:00+00:00,2,2,65,5
2024-01-05 00:00:00+00:00,3,3,12,5
2024-01-06 00:00:00+00:00,5,5,19,2
2024-01-07 00:00:00+00:00,2,2,1,1
2024-01-08 00:00:00+00:00,3,3,33,8
2024-01-09 00:00:00+00:00,4,4,12,3
2024-01-10 00:00:00+00:00,6,4,2,2
2024-01-11 00:00:00+00:00,8,6,20,7
2024-01-12 00:00:00+00:00,9,6,42,6
2024-01-13 00:00:00+00:00,3,3,2,1
2024-01-14 00:00:00+00:00,2,2,7,1
2024-01-15 00:00:00+00:00,5,5,0,0
2024-01-16 00:00:00+00:00,1,1,38,7
2024-01-17 00:00:00+00:00,3,2,8,4
2024-01-18 00:00:00+00:00,1,1,6,5
2024-01-19 00:00:00+00:00,2,2,2,1
2024-01-20 00:00:00+00:00,1,1,3,2
2024-01-21 00:00:00+00:00,2,2,21,1
2024-01-22 00:00:00+00:00,14,7,73,5
2024-01-23 00:00:00+00:00,1,1,7,4
2024-01-24 00:00:00+00:00,4,4,8,6
2024-01-25 00:00:00+00:00,1,1,18,2
2024-01-26 00:00:00+00:00,3,3,19,6
2024-01-27 00:00:00+00:00,1,1,22,4
2024-01-28 00:00:00+00:00,2,2,1,1
2024-01-29 00:00:00+00:00,12,7,36,5
2024-01-30 00:00:00+00:00,11,6,2,1
2024-01-31 00:00:00+00:00,2,2,22,6
2024-02-01 00:00:00+00:00,18,9,20,7
2024-02-02 00:00:00+00:00,3,3,3,2
2024-02-03 00:00:00+00:00,3,3,0,0
2024-02-04 00:00:00+00:00,2,2,2,1
2024-02-05 00:00:00+00:00,15,9,32,5
2024-02-06 00:00:00+00:00,7,6,7,4
2024-02-07 00:00:00+00:00,3,3,18,2
2024-02-08 00:00:00+00:00,3,3,2,2
2024-02-09 00:00:00+00:00,4,4,28,3
2024-02-10 00:00:00+00:00,3,3,2,2
2024-02-11 00:00:00+00:00,2,2,8,4
2024-02-12 00:00:00+00:00,15,10,26,6
2024-02-13 00:00:00+00:00,2,2,19,2
2024-02-14 00:00:00+00:00,1,1,9,2
2024-02-15 00:00:00+00:00,2,2,7,2
2024-02-16 00:00:00+00:00,10,6,41,6
2024-02-17 00:00:00+00:00,3,3,7,3
2024-02-18 00:00:00+00:00,2,2,0,0
2024-02-19 00:00:00+00:00,13,7,4,4
2024-02-20 00:00:00+00:00,4,4,1,1
2024-02-21 00:00:00+00:00,2,2,13,2
2024-02-22 00:00:00+00:00,8,6,19,4
2024-02-23 00:00:00+00:00,3,3,94,3
2024-02-24 00:00:00+00:00,4,4,0,0
